Max threads 48
3	12	3.035848
3	13	0.454624
3	13	2.014014
3	13	3.035916
3	14	0.459585
3	14	2.015299
3	14	2.948964
3	15	0.456951
3	15	2.009490
3	15	2.949008
3	16	0.456538
3	16	2.007106
3	16	2.951227
3	17	0.452613
3	17	2.032779
3	17	2.983883
3	18	0.458657
3	18	2.008872
3	18	2.986079
3	19	0.454899
3	19	2.008574
3	19	2.962301
3	20	0.455087
3	20	2.008705
3	20	2.994665
3	21	0.456781
3	21	2.024958
3	21	3.005843
3	22	0.455161
3	22	1.973659
3	22	2.984828
3	23	0.458039
3	23	2.008648
3	23	2.979932
3	24	0.461882
3	24	2.029094
3	24	3.004086
3	25	0.457056
3	25	2.024965
3	25	2.995011
3	26	0.458348
3	26	2.004386
3	26	2.957900
3	27	0.457740
3	27	2.029035
3	27	2.998290
3	28	0.460279
3	28	2.008900
3	28	2.958115
3	29	0.456346
3	29	2.028914
3	29	3.002105
3	30	0.460165
3	30	2.008402
3	30	2.948848
3	31	0.457629
3	31	2.029152
3	31	2.957176
3	32	0.460936
3	32	2.009213
3	32	3.011790
3	33	0.461065
3	33	2.028748
3	33	3.021432
3	34	0.462644
3	34	2.009318
3	34	2.999542
3	35	0.454490
3	35	2.008462
3	35	3.017337
3	36	0.459883
3	36	2.009787
3	36	3.003039
3	37	0.458240
3	37	2.027514
3	37	3.008572
3	38	0.459981
3	38	2.010748
3	38	2.959338
3	39	0.462362
3	39	2.021541
3	39	2.948540
3	40	0.456131
3	40	2.028812
3	40	2.976423
3	41	0.457722
3	41	2.009879
3	41	2.976288
3	42	0.457523
3	42	2.008701
3	42	2.948652
3	43	0.459261
3	43	2.004886
3	43	2.957433
3	44	0.456366
3	44	2.007482
3	44	2.948717
3	45	0.456431
3	45	2.009015
3	45	2.982862
3	46	0.459069
3	46	2.009143
3	46	3.000254
3	47	0.460615
3	47	2.029327
3	47	2.988682
3	48	0.460397
3	48	2.009241
3	48	3.001421
3	49	0.457623
3	49	2.008385
3	49	3.036512
3	50	0.459240
3	50	2.029152
3	50	2.985288
4	1	0.316981
4	1	0.856165
4	1	2.020876
4	1	2.284830
4	2	0.314431
4	2	0.856679
4	2	2.020989
4	2	2.307375
4	3	0.318141
4	3	0.845784
4	3	2.027576
4	3	2.274818
4	4	0.316621
4	4	0.861158
4	4	2.021542
4	4	2.267053
4	5	0.315800
4	5	0.860620
4	5	1.961592
4	5	2.257715
4	6	0.313471
4	6	0.850392
4	6	2.042056
4	6	2.256595
4	7	0.313997
4	7	0.860357
4	7	2.020983
4	7	2.263383
4	8	0.318302
4	8	0.856566
4	8	2.045765
4	8	2.288793
4	9	0.319886
4	9	0.856370
4	9	2.021766
4	9	2.244198
4	10	0.319859
4	10	0.851350
4	10	2.036152
4	10	2.264575
4	11	0.314807
4	11	0.853481
4	11	2.022290
4	11	2.268765
4	12	0.312672
4	12	0.852770
4	12	2.044091
4	12	2.289314
4	13	0.311807
4	13	0.856602
4	13	2.020611
4	13	2.296995
4	14	0.318545
4	14	0.856469
4	14	2.020700
4	14	2.298642
4	15	0.316034
4	15	0.860635
4	15	2.044200
4	15	2.276205
4	16	0.318329
4	16	0.862866
4	16	2.043907
4	16	2.262593
4	17	0.311861
4	17	0.849730
4	17	1.999832
4	17	2.306872
4	18	0.318498
4	18	0.864650
4	18	2.043950
4	18	2.256785
4	19	0.316843
4	19	0.857282
4	19	2.020898
4	19	2.272673
4	20	0.311717
4	20	0.849912
4	20	2.021934
4	20	2.254761
4	21	0.316100
4	21	0.850135
4	21	2.006552
4	21	2.280966
4	22	0.316816
4	22	0.854723
4	22	1.992621
4	22	2.255370
4	23	0.316008
4	23	0.860504
4	23	2.036876
4	23	2.259130
4	24	0.314034
4	24	0.832919
4	24	2.038481
4	24	2.274451
4	25	0.318399
4	25	0.861205
4	25	2.016799
4	25	2.262128
4	26	0.312661
4	26	0.853114
4	26	2.020766
4	26	2.286613
4	27	0.314681
4	27	0.854056
4	27	2.021418
4	27	2.261916
4	28	0.313556
4	28	0.856420
4	28	2.045248
4	28	2.262424
4	29	0.313640
4	29	0.852225
4	29	2.045678
4	29	2.282996
4	30	0.314873
4	30	0.853995
4	30	2.021067
4	30	2.247128
4	31	0.314538
4	31	0.849891
4	31	2.044063
4	31	2.259692
4	32	0.312285
4	32	0.850074
4	32	2.021854
4	32	2.267204
4	33	0.318337
4	33	0.864187
4	33	2.021519
4	33	2.269288
4	34	0.318643
4	34	0.856368
4	34	2.044307
4	34	2.264626
4	35	0.312734
4	35	0.849828
4	35	2.013897
4	35	2.307668
4	36	0.318391
4	36	0.854440
4	36	1.994817
4	36	2.307135
4	37	0.316034
4	37	0.854572
4	37	2.020722
4	37	2.272263
4	38	0.311316
4	38	0.858930
4	38	2.044150
4	38	2.240916
4	39	0.316089
4	39	0.849742
4	39	2.020810
4	39	2.264889
4	40	0.315985
4	40	0.853952
4	40	2.021170
4	40	2.240658
4	41	0.314303
4	41	0.863786
4	41	2.044043
4	41	2.276055
4	42	0.311877
4	42	0.858840
4	42	1.998762
4	42	2.244545
4	43	0.311906
4	43	0.849620
4	43	2.043976
4	43	2.256189
4	44	0.314103
4	44	0.852466
4	44	2.044449
4	44	2.279285
4	45	0.313978
4	45	0.853096
4	45	2.020914
4	45	2.240996
4	46	0.310425
4	46	0.856565
4	46	2.026870
4	46	2.278139
4	47	0.317632
4	47	0.856528
4	47	2.021146
4	47	2.278143
4	48	0.317332
4	48	0.862845
4	48	2.021121
4	48	2.248133
4	49	0.316322
4	49	0.853881
4	49	2.044372
4	49	2.240601
4	50	0.318113
4	50	0.856572
4	50	2.021711
4	50	2.267209
5	1	0.233872
5	1	0.387118
5	1	1.336826
5	1	1.695695
5	1	1.860390
5	2	0.233140
5	2	0.389463
5	2	1.336543
5	2	1.677212
5	2	1.818502
5	3	0.229197
5	3	0.389519
5	3	1.324285
5	3	1.695578
5	3	1.832944
5	4	0.231168
5	4	0.396295
5	4	1.336463
5	4	1.677224
5	4	1.842343
5	5	0.233591
5	5	0.389328
5	5	1.325633
5	5	1.695336
5	5	1.840572
5	6	0.232024
5	6	0.394493
5	6	1.310466
5	6	1.677303
5	6	1.827106
5	7	0.230621
5	7	0.395554
5	7	1.304925
5	7	1.657754
5	7	1.815208
5	8	0.232351
5	8	0.391739
5	8	1.336543
5	8	1.695485
5	8	1.822107
5	9	0.229670
5	9	0.391214
5	9	1.336535
5	9	1.677368
5	9	1.839618
5	10	0.233166
5	10	0.396392
5	10	1.323871
5	10	1.695990
5	10	1.819596
5	11	0.229313
5	11	0.392470
5	11	1.322193
5	11	1.674269
5	11	1.823680
5	12	0.221554
5	12	0.391680
5	12	1.328660
5	12	1.676408
5	12	1.868539
5	13	0.227454
5	13	0.391779
5	13	1.323338
5	13	1.695402
5	13	1.869473
5	14	0.226400
5	14	0.391750
5	14	1.323443
5	14	1.676906
5	14	1.851078
5	15	0.227112
5	15	0.392196
5	15	1.323209
5	15	1.690077
5	15	1.817238
5	16	0.232472
5	16	0.395887
5	16	1.323241
5	16	1.677537
5	16	1.827830
5	17	0.231028
5	17	0.391656
5	17	1.336690
5	17	1.671427
5	17	1.866975
5	18	0.227756
5	18	0.391725
5	18	1.336535
5	18	1.677113
5	18	1.815124
5	19	0.228257
5	19	0.389406
5	19	1.323761
5	19	1.695270
5	19	1.826732
5	20	0.228950
5	20	0.391675
5	20	1.323674
5	20	1.677086
5	20	1.814948
5	21	0.229066
5	21	0.392473
5	21	1.323649
5	21	1.691870
5	21	1.847712
5	22	0.231192
5	22	0.393659
5	22	1.336490
5	22	1.659542
5	22	1.824267
5	23	0.227887
5	23	0.391867
5	23	1.323546
5	23	1.695260
5	23	1.839916
5	24	0.234337
5	24	0.391649
5	24	1.336834
5	24	1.695271
5	24	1.857576
5	25	0.231156
5	25	0.395847
5	25	1.323300
5	25	1.695396
5	25	1.814935
5	26	0.228698
5	26	0.386840
5	26	1.306610
5	26	1.677188
5	26	1.820249
5	27	0.230601
5	27	0.391465
5	27	1.327118
5	27	1.676270
5	27	1.831716
5	28	0.228654
5	28	0.395359
5	28	1.336367
5	28	1.648642
5	28	1.838074
5	29	0.231651
5	29	0.389246
5	29	1.323620
5	29	1.695400
5	29	1.847840
5	30	0.230518
5	30	0.395708
5	30	1.311692
5	30	1.695301
5	30	1.832291
5	31	0.233227
5	31	0.398063
5	31	1.336999
5	31	1.696075
5	31	1.815238
5	32	0.229735
5	32	0.391827
5	32	1.323174
5	32	1.667076
5	32	1.868705
5	33	0.232890
5	33	0.395960
5	33	1.337149
5	33	1.695376
5	33	1.828606
5	34	0.227797
5	34	0.395916
5	34	1.336422
5	34	1.667526
5	34	1.839371
5	35	0.227761
5	35	0.387951
5	35	1.323264
5	35	1.695241
5	35	1.869114
5	36	0.230971
5	36	0.387707
5	36	1.336594
5	36	1.685833
5	36	1.835273
5	37	0.230316
5	37	0.391786
5	37	1.337466
5	37	1.634581
5	37	1.815420
5	38	0.226967
5	38	0.391849
5	38	1.324901
5	38	1.684935
5	38	1.818452
5	39	0.232234
5	39	0.391753
5	39	1.336402
5	39	1.667598
5	39	1.845848
5	40	0.226924
5	40	0.398148
5	40	1.323234
5	40	1.695749
5	40	1.837982
5	41	0.231623
5	41	0.389522
5	41	1.323503
5	41	1.677368
5	41	1.847377
5	42	0.230425
5	42	0.397614
5	42	1.323569
5	42	1.677644
5	42	1.862576
5	43	0.227810
5	43	0.389397
5	43	1.324129
5	43	1.677615
5	43	1.821335
5	44	0.228692
5	44	0.391888
5	44	1.337485
5	44	1.695961
5	44	1.816930
5	45	0.229117
5	45	0.389487
5	45	1.336710
5	45	1.677348
5	45	1.824841
5	46	0.229744
5	46	0.393935
5	46	1.306417
5	46	1.671188
5	46	1.840959
5	47	0.233233
5	47	0.398007
5	47	1.323397
5	47	1.646664
5	47	1.836401
5	48	0.231035
5	48	0.391719
5	48	1.336618
5	48	1.693149
5	48	1.858873
5	49	0.229483
5	49	0.398046
5	49	1.336484
5	49	1.677472
5	49	1.829047
5	50	0.226974
5	50	0.391691
5	50	1.323446
5	50	1.695189
5	50	1.835359
6	1	0.189672
6	1	0.272093
6	1	0.714196
6	1	1.314926
6	1	1.448245
6	1	1.543764
6	2	0.191799
6	2	0.274272
6	2	0.697153
6	2	1.314866
6	2	1.462484
6	2	1.550553
6	3	0.186355
6	3	0.267873
6	3	0.706091
6	3	1.300541
6	3	1.448408
6	3	1.535953
6	4	0.189813
6	4	0.272020
6	4	0.707956
6	4	1.300508
6	4	1.437376
6	4	1.528327
6	5	0.186978
6	5	0.269590
6	5	0.708074
6	5	1.314868
6	5	1.437430
6	5	1.564533
6	6	0.192122
6	6	0.273354
6	6	0.697649
6	6	1.315494
6	6	1.463365
6	6	1.543577
6	7	0.185562
6	7	0.273265
6	7	0.708151
6	7	1.300767
6	7	1.441828
6	7	1.542868
6	8	0.188114
6	8	0.267886
6	8	0.701379
6	8	1.315308
6	8	1.463139
6	8	1.563484
6	9	0.188220
6	9	0.267791
6	9	0.700456
6	9	1.300580
6	9	1.456327
6	9	1.529303
6	10	0.185231
6	10	0.269042
6	10	0.714070
6	10	1.300517
6	10	1.448386
6	10	1.532108
6	11	0.188158
6	11	0.271950
6	11	0.713830
6	11	1.300949
6	11	1.463682
6	11	1.571755
6	12	0.186171
6	12	0.269150
6	12	0.714209
6	12	1.300721
6	12	1.448332
6	12	1.530500
6	13	0.190113
6	13	0.273521
6	13	0.707027
6	13	1.314929
6	13	1.434714
6	13	1.559488
6	14	0.184635
6	14	0.267940
6	14	0.712872
6	14	1.300475
6	14	1.411911
6	14	1.540471
6	15	0.188987
6	15	0.269922
6	15	0.689181
6	15	1.295056
6	15	1.463354
6	15	1.528449
6	16	0.187269
6	16	0.271027
6	16	0.689515
6	16	1.315650
6	16	1.449283
6	16	1.528408
6	17	0.188976
6	17	0.270708
6	17	0.708232
6	17	1.300464
6	17	1.445603
6	17	1.528705
6	18	0.191548
6	18	0.275452
6	18	0.714259
6	18	1.301441
6	18	1.440049
6	18	1.547561
6	19	0.187513
6	19	0.267946
6	19	0.707884
6	19	1.300598
6	19	1.463092
6	19	1.543813
6	20	0.186849
6	20	0.274075
6	20	0.714169
6	20	1.294265
6	20	1.423490
6	20	1.535258
6	21	0.180601
6	21	0.267842
6	21	0.707984
6	21	1.293030
6	21	1.424920
6	21	1.528393
6	22	0.183842
6	22	0.269144
6	22	0.707789
6	22	1.300889
6	22	1.463347
6	22	1.528748
6	23	0.189996
6	23	0.267783
6	23	0.713952
6	23	1.314938
6	23	1.448343
6	23	1.562472
6	24	0.187536
6	24	0.273490
6	24	0.696354
6	24	1.315448
6	24	1.463738
6	24	1.528706
6	25	0.185555
6	25	0.268056
6	25	0.708125
6	25	1.315215
6	25	1.448733
6	25	1.556108
6	26	0.190379
6	26	0.267816
6	26	0.713997
6	26	1.315037
6	26	1.462987
6	26	1.536676
6	27	0.186941
6	27	0.267862
6	27	0.707983
6	27	1.300523
6	27	1.448284
6	27	1.573405
6	28	0.189303
6	28	0.269942
6	28	0.708062
6	28	1.314905
6	28	1.425328
6	28	1.573909
6	29	0.186087
6	29	0.271079
6	29	0.714733
6	29	1.294476
6	29	1.432219
6	29	1.558397
6	30	0.186715
6	30	0.269066
6	30	0.693205
6	30	1.260999
6	30	1.448302
6	30	1.548398
6	31	0.186832
6	31	0.271225
6	31	0.714046
6	31	1.261201
6	31	1.444508
6	31	1.574161
6	32	0.186712
6	32	0.267842
6	32	0.708016
6	32	1.276557
6	32	1.463175
6	32	1.573903
6	33	0.187183
6	33	0.275444
6	33	0.713956
6	33	1.300785
6	33	1.448271
6	33	1.560764
6	34	0.185257
6	34	0.267840
6	34	0.714125
6	34	1.314968
6	34	1.463091
6	34	1.564670
6	35	0.190041
6	35	0.272546
6	35	0.714072
6	35	1.300598
6	35	1.448213
6	35	1.573772
6	36	0.188653
6	36	0.271490
6	36	0.714374
6	36	1.314915
6	36	1.463087
6	36	1.564493
6	37	0.191603
6	37	0.271555
6	37	0.720225
6	37	1.300609
6	37	1.437193
6	37	1.570947
6	38	0.191632
6	38	0.275355
6	38	0.714186
6	38	1.315056
6	38	1.437544
6	38	1.570930
6	39	0.186068
6	39	0.267829
6	39	0.713980
6	39	1.300572
6	39	1.413951
6	39	1.573829
6	40	0.193106
6	40	0.276850
6	40	0.708032
6	40	1.314933
6	40	1.427929
6	40	1.562065
6	41	0.184629
6	41	0.269086
6	41	0.708127
6	41	1.315206
6	41	1.430660
6	41	1.573820
6	42	0.190994
6	42	0.273505
6	42	0.714035
6	42	1.315060
6	42	1.446511
6	42	1.558622
6	43	0.189500
6	43	0.272065
6	43	0.714081
6	43	1.300610
6	43	1.448799
6	43	1.559839
6	44	0.190965
6	44	0.272024
6	44	0.698979
6	44	1.300736
6	44	1.462993
6	44	1.560711
6	45	0.188910
6	45	0.273306
6	45	0.688118
6	45	1.315050
6	45	1.448260
6	45	1.573844
6	46	0.187485
6	46	0.267867
6	46	0.718353
6	46	1.315006
6	46	1.463084
6	46	1.568313
6	47	0.191600
6	47	0.269055
6	47	0.713947
6	47	1.300530
6	47	1.463202
6	47	1.564356
6	48	0.184610
6	48	0.269081
6	48	0.713983
6	48	1.300791
6	48	1.448256
6	48	1.571370
6	49	0.190264
6	49	0.272765
6	49	0.713971
6	49	1.315068
6	49	1.463014
6	49	1.573684
6	50	0.185296
6	50	0.269086
6	50	0.708311
6	50	1.300649
6	50	1.448738
6	50	1.567308
7	1	0.164889
7	1	0.220236
7	1	0.359020
7	1	1.017750
7	1	1.153262
7	1	1.266243
7	1	1.351283
7	2	0.160463
7	2	0.213918
7	2	0.353528
7	2	1.001827
7	2	1.153227
7	2	1.223068
7	2	1.351336
7	3	0.163636
7	3	0.217926
7	3	0.357814
7	3	1.001925
7	3	1.139538
7	3	1.233497
7	3	1.332356
7	4	0.159031
7	4	0.213705
7	4	0.353489
7	4	1.011361
7	4	1.153377
7	4	1.275709
7	4	1.351470
7	5	0.158349
7	5	0.213796
7	5	0.353533
7	5	1.002045
7	5	1.153558
7	5	1.239079
7	5	1.318634
7	6	0.166900
7	6	0.221645
7	6	0.356416
7	6	0.984517
7	6	1.153374
7	6	1.264225
7	6	1.312637
7	7	0.160713
7	7	0.212691
7	7	0.357644
7	7	1.010125
7	7	1.153229
7	7	1.275591
7	7	1.312478
7	8	0.159041
7	8	0.213798
7	8	0.353512
7	8	1.001746
7	8	1.139776
7	8	1.264228
7	8	1.312305
7	9	0.165398
7	9	0.220210
7	9	0.357657
7	9	1.001946
7	9	1.153217
7	9	1.275483
7	9	1.312627
7	10	0.163231
7	10	0.212922
7	10	0.353542
7	10	1.011378
7	10	1.153405
7	10	1.264316
7	10	1.344360
7	11	0.158308
7	11	0.212870
7	11	0.356113
7	11	0.995793
7	11	1.139552
7	11	1.275452
7	11	1.322287
7	12	0.161218
7	12	0.215230
7	12	0.355576
7	12	0.990321
7	12	1.153277
7	12	1.264238
7	12	1.314595
7	13	0.162619
7	13	0.213743
7	13	0.356067
7	13	1.001852
7	13	1.152975
7	13	1.275601
7	13	1.317252
7	14	0.160847
7	14	0.213738
7	14	0.356090
7	14	1.001575
7	14	1.153119
7	14	1.262146
7	14	1.313981
7	15	0.159944
7	15	0.215016
7	15	0.355596
7	15	1.008513
7	15	1.153305
7	15	1.253211
7	15	1.329808
7	16	0.160242
7	16	0.213839
7	16	0.356402
7	16	0.989387
7	16	1.153884
7	16	1.257182
7	16	1.351216
7	17	0.158387
7	17	0.212746
7	17	0.353529
7	17	1.001876
7	17	1.139533
7	17	1.275488
7	17	1.343714
7	18	0.164931
7	18	0.219297
7	18	0.359916
7	18	1.011885
7	18	1.153200
7	18	1.238203
7	18	1.326060
7	19	0.161754
7	19	0.212722
7	19	0.353525
7	19	0.994456
7	19	1.139662
7	19	1.249386
7	19	1.335382
7	20	0.159070
7	20	0.213866
7	20	0.353643
7	20	1.011650
7	20	1.139935
7	20	1.223563
7	20	1.337477
7	21	0.163359
7	21	0.218109
7	21	0.357793
7	21	1.001968
7	21	1.139590
7	21	1.243515
7	21	1.349742
7	22	0.159927
7	22	0.212954
7	22	0.356167
7	22	0.982695
7	22	1.139564
7	22	1.264739
7	22	1.351089
7	23	0.158361
7	23	0.218550
7	23	0.356380
7	23	0.983016
7	23	1.139860
7	23	1.275920
7	23	1.351692
7	24	0.164855
7	24	0.219091
7	24	0.362434
7	24	0.998116
7	24	1.114828
7	24	1.245550
7	24	1.341261
7	25	0.160454
7	25	0.212980
7	25	0.353548
7	25	1.002038
7	25	1.153307
7	25	1.260612
7	25	1.345202
7	26	0.158365
7	26	0.215300
7	26	0.356202
7	26	1.011390
7	26	1.139764
7	26	1.264323
7	26	1.349631
7	27	0.164842
7	27	0.218649
7	27	0.356317
7	27	0.983753
7	27	1.139587
7	27	1.264272
7	27	1.351407
7	28	0.161517
7	28	0.212726
7	28	0.353488
7	28	1.002088
7	28	1.139557
7	28	1.275366
7	28	1.351271
7	29	0.158361
7	29	0.213817
7	29	0.353537
7	29	1.001819
7	29	1.139525
7	29	1.264423
7	29	1.351363
7	30	0.165770
7	30	0.220572
7	30	0.353657
7	30	1.001984
7	30	1.139562
7	30	1.264418
7	30	1.351349
7	31	0.159032
7	31	0.212722
7	31	0.359004
7	31	1.011377
7	31	1.153423
7	31	1.264236
7	31	1.332540
7	32	0.158372
7	32	0.213854
7	32	0.356209
7	32	1.001837
7	32	1.153276
7	32	1.252241
7	32	1.351324
7	33	0.163475
7	33	0.217843
7	33	0.356163
7	33	1.002015
7	33	1.153248
7	33	1.228208
7	33	1.338305
7	34	0.161543
7	34	0.212753
7	34	0.356144
7	34	0.972999
7	34	1.153209
7	34	1.275521
7	34	1.344215
7	35	0.160637
7	35	0.215612
7	35	0.357922
7	35	0.996320
7	35	1.139699
7	35	1.264545
7	35	1.351565
7	36	0.162772
7	36	0.216003
7	36	0.353489
7	36	0.973075
7	36	1.153254
7	36	1.275568
7	36	1.351409
7	37	0.159031
7	37	0.212737
7	37	0.356174
7	37	0.996944
7	37	1.139577
7	37	1.258384
7	37	1.344502
7	38	0.160799
7	38	0.212771
7	38	0.356240
7	38	1.011421
7	38	1.139532
7	38	1.256179
7	38	1.322025
7	39	0.162761
7	39	0.218309
7	39	0.353505
7	39	1.011417
7	39	1.139522
7	39	1.262781
7	39	1.334947
7	40	0.158514
7	40	0.212765
7	40	0.356208
7	40	1.001993
7	40	1.147844
7	40	1.275501
7	40	1.351356
7	41	0.165177
7	41	0.219952
7	41	0.361999
7	41	0.985740
7	41	1.153261
7	41	1.275616
7	41	1.351290
7	42	0.164796
7	42	0.215419
7	42	0.353497
7	42	1.001835
7	42	1.139685
7	42	1.264234
7	42	1.351263
7	43	0.161777
7	43	0.213683
7	43	0.353486
7	43	1.009710
7	43	1.148566
7	43	1.250822
7	43	1.351279
7	44	0.162650
7	44	0.217975
7	44	0.360385
7	44	1.011350
7	44	1.150139
7	44	1.264699
7	44	1.346755
7	45	0.161317
7	45	0.212925
7	45	0.346396
7	45	1.000882
7	45	1.153345
7	45	1.275559
7	45	1.351371
7	46	0.159035
7	46	0.221206
7	46	0.353426
7	46	0.997449
7	46	1.139699
7	46	1.264230
7	46	1.346007
7	47	0.164754
7	47	0.219202
7	47	0.359822
7	47	0.996161
7	47	1.153274
7	47	1.275564
7	47	1.339400
7	48	0.159928
7	48	0.212943
7	48	0.356160
7	48	1.002018
7	48	1.139525
7	48	1.250398
7	48	1.351356
7	49	0.158500
7	49	0.217875
7	49	0.353525
7	49	1.002009
7	49	1.153240
7	49	1.275403
7	49	1.341053
7	50	0.164722
7	50	0.219212
7	50	0.359801
7	50	1.002038
7	50	1.139565
7	50	1.250162
7	50	1.324285
8	1	0.143158
8	1	0.174460
8	1	0.224920
8	1	0.631677
8	1	0.940326
8	1	1.068138
8	1	1.082573
8	1	1.167429
8	2	0.139773
8	2	0.171768
8	2	0.223690
8	2	0.631863
8	2	0.975120
8	2	1.055522
8	2	1.108993
8	2	1.179193
8	3	0.141484
8	3	0.179383
8	3	0.224932
8	3	0.626316
8	3	0.965594
8	3	1.055512
8	3	1.120150
8	3	1.179163
8	4	0.147601
8	4	0.174319
8	4	0.226530
8	4	0.631758
8	4	0.976229
8	4	1.068198
8	4	1.128614
8	4	1.179228
8	5	0.142916
8	5	0.175873
8	5	0.224607
8	5	0.631784
8	5	0.943766
8	5	1.068245
8	5	1.122881
8	5	1.175820
8	6	0.141018
8	6	0.171692
8	6	0.223711
8	6	0.626296
8	6	0.965541
8	6	1.068187
8	6	1.120135
8	6	1.179148
8	7	0.138900
8	7	0.172489
8	7	0.223708
8	7	0.626352
8	7	0.976079
8	7	1.068355
8	7	1.112213
8	7	1.179118
8	8	0.145377
8	8	0.172501
8	8	0.224883
8	8	0.626293
8	8	0.955144
8	8	1.055450
8	8	1.082631
8	8	1.151687
8	9	0.139371
8	9	0.172497
8	9	0.224890
8	9	0.631769
8	9	0.965636
8	9	1.055482
8	9	1.098767
8	9	1.169192
8	10	0.142822
8	10	0.178300
8	10	0.230882
8	10	0.626356
8	10	0.965464
8	10	1.068318
8	10	1.120955
8	10	1.162119
8	11	0.142568
8	11	0.175311
8	11	0.224899
8	11	0.626264
8	11	0.976100
8	11	1.068331
8	11	1.117282
8	11	1.175125
8	12	0.144650
8	12	0.171761
8	12	0.224871
8	12	0.631712
8	12	0.976084
8	12	1.055652
8	12	1.128593
8	12	1.158862
8	13	0.139397
8	13	0.177940
8	13	0.224888
8	13	0.631708
8	13	0.953420
8	13	1.055446
8	13	1.114546
8	13	1.162275
8	14	0.141434
8	14	0.171767
8	14	0.223700
8	14	0.626386
8	14	0.964584
8	14	1.055542
8	14	1.121667
8	14	1.177446
8	15	0.138898
8	15	0.178718
8	15	0.224879
8	15	0.629505
8	15	0.965391
8	15	1.068141
8	15	1.120246
8	15	1.179105
8	16	0.145255
8	16	0.171761
8	16	0.228185
8	16	0.626296
8	16	0.976078
8	16	1.043928
8	16	1.128725
8	16	1.177609
8	17	0.144093
8	17	0.176680
8	17	0.224907
8	17	0.626387
8	17	0.976068
8	17	1.055553
8	17	1.120303
8	17	1.179247
8	18	0.142663
8	18	0.172497
8	18	0.224880
8	18	0.626266
8	18	0.955847
8	18	1.055492
8	18	1.128612
8	18	1.179137
8	19	0.138877
8	19	0.171658
8	19	0.223724
8	19	0.626266
8	19	0.941778
8	19	1.068140
8	19	1.120549
8	19	1.174238
8	20	0.142366
8	20	0.171671
